id,title,label
8117,Russia celebrates a Unity Day of liberation of Moscow from the Polish Roman Papists army in 1612,FAKE
7620,Russia Demands Explanation After US Hacks Entire Russian Infrastructure,FAKE
3957,Russia deploys missiles in Syria after Turkey shoots down bomber,REAL
6349,"Russia Extends Aleppo Ceasefire Through Friday, Urges Rebels to Leave",FAKE
9643,Russia Has Called the War Party's Bluff     :,FAKE
8274,"'Russia has no intention of attacking anyone -this is absurd,' says Vladimir Putin",FAKE
6193,Russia Has Shot From 124th to 40th in 'Ease of Doing Business',FAKE
8551,Russia is Hoarding Gold at an Alarming Rate — The Next World War Will Be Fought with Currencies,FAKE
5403,Russia Is Hoarding Gold at Breakneck Pace — The Next Global Conflict Will Be Fought With Currencies - Jay Syrmopoulos,FAKE
4557,Russia joins France striking ISIS stronghold in Syria,REAL
4005,"Russia launches airstrikes in northern Syria, senior military official says",REAL
4017,Russia launches naval bombardment of targets in Syria,REAL
2304,Russia May Deny LGBT Driver's Licenses,REAL
6763,Russia may run out of patience and respond to USA's rudeness,FAKE
5948,Russia or the Neocons: Who endangers American democracy? | OffGuardian,FAKE
9596,Russia plans to test elements of new nuclear engine on ISS,FAKE
3949,Russia plays down idea of coalition with West to strike ISIS in Syria,REAL
10072,Russia Preparing for Nuclear World War III with NATO USA Breaking News November 5 2016,FAKE
6542,Russia prevented Spain from diplomatical conflict denying its proposal,FAKE
6203,Russia reacts to UN aid chief's Aleppo 'kill zone' remarks,FAKE
6314,Russia reveals chilling first images of super-nuke ‘Satan 2’ which has ‘power to devastate area size of Texas’,FAKE
5542,Russia stops shipping Soyuz space rockets to France,FAKE
9340,Russia successfully tests its first-ever hypersonic weapon,FAKE
9752,Russia suggests joint engineering troops’ drills with India,FAKE
5453,Russia Tests Stealth Hypersonic Nuke Capable of Wiping Texas or France,FAKE
10156,Russia to test new anti-tank guided missiles in Syria,FAKE
5822,Russia Warns US In Total Breakdown After FBI Notifies Obama All Hillary Emails Found,FAKE
7315,Russia Warns US Is Now A Colour Revolution “Active Zone” Due To Trump Victory,FAKE
4011,Russia warns US of ‘unintended incidents’ over Syria,REAL
7255,Russia WW3 Weapon: Nikola Tesla’s Death Ray In Vladimir Putin’s Possession?,FAKE
8811,"Russia, China Look To Autonomous Financial System",FAKE
9508,"Russia, India Discuss FGFA Advanced Fighter, Su-30MKI Upgrade",FAKE
5760,"Russia, India will expand military cooperation with focus on Navy projects | Russia & India Report",FAKE
8890,Russia’s Most Potent Weapon: Rapidly “Hoarding Gold” As Global Currency War Is Upon Us,FAKE
8138,Russia’s patrol ship Yaroslav Mudry arrives in Cuba on visit,FAKE
4560,Russia’s Syria intervention may force choice on Obama: Act or yield,REAL
8720,Russian Defence Minister in India | Russia & India Report,FAKE
6470,Russian experts collecting evidence of anti-govt chemical attack in Aleppo – Defense Ministry,FAKE
5389,Russian FM Lavrov reminds USA of war crimes in Yugoslavia,FAKE
3990,"Russian jet crashes in Egypt's Sinai Peninsula, killing 224 people",REAL
8635,Russian Navy Moves Guided Missile Ships to Baltic,FAKE
4082,Russian opposition leader's slaying shocks Moscow,REAL
9045,Russian Oven: Millet pumpkin porridge,FAKE
4001,Russian Passenger Plane Crashes In Sinai With 224 Aboard,REAL
5502,Russian pianist Denis Matsuev terrorized in US for supporting Putin,FAKE
4007,Russian plane crash in Sinai: All 224 on board killed,REAL
9031,"Russian Report Warns: American Revolution Has Now Begun, May Last Entire Decade",FAKE
5332,Russian Researchers Discover Secret Nazi Military Base ‘Treasure Hunter’ in the Arctic [Photos],FAKE
10523,Russian warships ready to strike terrorists near Aleppo,FAKE
7066,Russians deride choice of confusing 2018 World Cup mascot Zabivaka | Russia Beyond The Headlines,FAKE
5424,Russia's countersanctions for Syria will hit the West below the belt,FAKE
5676,Russia's 'White Book' on Syria shakes up UN Security Council,FAKE
6769,Russophobia: War Party Propaganda    : Information,FAKE
8054,Rutgers Student Fired from Campus Newspaper After Writing ‘Illegal Alien’ in Column,FAKE
4505,Ruth Bader Ginsburg Has Perfect Response When Asked About Women On The Supreme Court,REAL
5139,Ruth Bader Ginsburg regrets 'ill-advised' remarks about Donald Trump,REAL
8279,"Rwanda & The Philippines rate better than UK for gender equality, study shows",FAKE
169,Ryan and McConnell confront their first big test,REAL
655,"Ryan Endorses Trump, Trump Crushes Ryan’s Dreams",REAL
224,Ryan flexes muscles in Ways and Means showdown,REAL
206,Ryan hopes for new tone in Trump campaign,REAL
750,"Ryan meets Trump, says ‘very encouraged’ but unity will take time",REAL
779,Ryan on meeting with Trump: 'It’s important we don’t fake unifying',REAL
217,"Ryan so far proves he can 'make the sausage,' but he'll likely be serving a much different House party in 2016",REAL
571,Sabotaging Common Core,REAL
9657,Sad Hillary Clinton Finally Concedes To Trump Publicly,FAKE
2295,Same-sex couples wed in Alabama,REAL
3527,San Bernardino divers reportedly pull object from water in evidence search,REAL
3666,San Bernardino massacre: A horror that affects us all,REAL
7841,Sanders Asks Obama To Intervene In Dakota Access Pipeline Dispute,FAKE
7754,Sanders calls Trump 'political coward' over voter suppression report,FAKE
1554,Sanders campaign sues DNC after database breach,REAL
5082,Sanders delegates' convention agenda,REAL
1640,Sanders draws early support for White House bid from long-time union allies,REAL
1705,"Sanders focuses on gun violence, immigration as 13,000 attend Arizona rally",REAL
1550,Sanders gets the fight he wanted,REAL
1088,Sanders has gotten nastier. Does it help explain his staying power?,REAL
688,Sanders in California Says Clinton E-Mail Problems Now Serious,REAL
960,Sanders launches late-stage bid to woo superdelegates,REAL
4166,"Sanders plans Tuesday meeting with Clinton to discuss agenda, calls VP slot ‘very unlikely’",REAL
373,Sanders says he's backing DNC chair's primary opponent,REAL
689,"Sanders says 'tough guy' Trump should reconsider, still debate him",REAL
4256,"Sanders sharpening message, attacks on Clinton after Nevada loss",REAL
642,Sanders signals the end is near,REAL
968,"Sanders sweeps in Alaska, Hawaii, Washington, but too little too late?",REAL
755,Sanders Trounces Clinton in W. Va. -- But Will It Make a Difference?,REAL
704,Sanders warns Clinton against moderate as VP,REAL
4223,"Sanders wins in Wisconsin, keeping alive his improbable bid for the nomination",REAL
4271,Sanders won't call for release of Clinton's bank speech transcripts,REAL
2494,"Sanders, Clinton talk immigration, battle for Hispanic vote before big California primary",REAL
864,"Sanders, Cruz resist pressure after NY losses, vow to fight to conventions",REAL
375,"Sanders, Dem establishment battle boils over",REAL
977,"Sanders, losing in delegates to Clinton, claims 'path to victory'",REAL
1191,"Sanders, Republican governors eye comeback in New Hampshire primary",REAL
800,"Sanders, Trump easily win West Virginia primary; Trump picks up Nebraska too",REAL
679,"Sanders: Americans, superdelegates must 'take a hard look' at IG report on Clinton emails",REAL
899,Sanders: Democratic Party hasn't been fair to me,REAL
1742,Sanders’ challenge: Winning over Obama supporters,REAL
7838,Sandy Hook Promise Rakes In $6 Million (VIDEO),FAKE
2047,"Santorum talks 2016, minimum wage increase",REAL
1301,Sarah Palin endorses Donald Trump's presidential bid,REAL
8398,SATAN 2: Russia unvelis an image of its terrifying new ‘SUPERNUKE’ – Western world takes notice,FAKE
3604,Satellite Images Show 'Catastrophic' Destruction Of Boko Haram Attack In Nigeria,REAL
8357,Saturn’s Baffling Hexagon — The Raging Storm Four Times the Size of Earth has Changed Its Colors,FAKE
8251,"Saudi ambassador to the UAE: Any contact with Iran, Iraq, Syria, and Lebanon should be checked",FAKE
10311,"Saudi ambassador to the UAE: Any contact with Iran, Iraq, Syria, and Lebanon should be checked",FAKE
9599,Saudi Arabia poised to be reelected to UN Human Rights Council,FAKE
7829,"Saudi Arabia Re-Elected, Russia Loses UN Human Rights Council Place",FAKE
2949,Saudi Arabia says farewell to King Abdullah,REAL
9480,Saudi Arabia Should Continue to Seek New Revenue Sources - IMF,FAKE
7015,Saudi Arabia to behead disabled man for taking part in protests,FAKE
4440,"Saudi Arabia, Egypt to Invade Yemen",REAL
2948,"Saudi Arabia's King Abdullah was incremental reformer, US ally (+video)",REAL
8235,Saudi’s threaten OPEC oil freeze over Iran row,FAKE
7805,Saudis Foil ISIS Terror Attacks on Packed Stadium,FAKE
5642,Save the Children Norway trialed anti-malaria drug Larium in Mozambique—1993–1994,FAKE
7593,Say What?! FBI Never Destroyed Laptops of Clinton Aides – AGENTS REFUSED TO DO IT,FAKE
10242,SC Gov. Nikki Haley Announces She’s Voting For Donald Trump,FAKE
3415,Scalia lies in repose at Supreme Court,REAL
3454,"Scalia, Thomas & Alito have totally lost it: The complete and utter incoherence of the conservative Supreme Court justices",REAL
10,Scalia’s death comes just a month before the court’s biggest abortion case in years,REAL
4367,Scary Times For California Farmers As Snowpack Hits Record Lows,REAL
6508,Schools All Over America Are Closing On Election Day Due To Fears Of Violence,FAKE
9542,Schools All Over America Are Closing On Election Day Due To Fears Of Violence,FAKE
5801,Scientists About To Pour $100 Million Into Looking For Aliens Around Weird Star,FAKE
5740,Scientists believe they have found ET,FAKE
6558,Scientists Claim That “Most Cancer Research Is Largely A Fraud”,FAKE
8525,Scientists Claim To Have Found 234 Alien Civilizations,FAKE
6784,Scientists Fascinated By Lake Under The Sea: Those Who Enter Never Come Out [Watch],FAKE
6812,Scientists find 19 pieces of NON-HUMAN DNA in the Human Genome,FAKE
9753,Scientists Find A Plant That Could Treat Diabetes And Kill Cancer Cells,FAKE
7689,Scientists have heard unusual messages from deep space probably coming from aliens,FAKE
6300,"Scientists Leak Evidence That Approve Elon Musk's Theory: The Universe Is A ""Computer"" Simulation",FAKE
9365,Scientists Say Universe Is Part Of 4th Dimension Born From Black Hole,FAKE
7521,Scientists say weird signals from space are 'probably' aliens,FAKE
3144,Scott Walker and questioning Obama’s faith,REAL
2228,Scott Walker Confronts Doubts About His Grasp of Foreign Policy,REAL
1730,"Scott Walker never stood a chance: Why this awkward, Koch-backed Midwesterner was outrageously overrated",REAL
1770,"Scott Walker, Rick Perry show limits of super PACs",REAL
2542,Scott Walker: Wall on Canadian Border Worth Reviewing,REAL
1929,Scott Walker’s economic mess: How worker wages were gutted in Wisconsin,REAL
1740,"Scott Walker's campaign is in deep, deep trouble",REAL
2057,Scott Walker's stealth 2016 strategy,REAL
9700,Scrabble Spells Doom for the Racial Hypothesis of Intelligence,FAKE
7349,Sean Hannity interviewing Mike Pence about Obama’s claims on election fraud. Mr. Trump has recommended everyone watch this clip.,FAKE
9155,Sean Hannity Loses His Cool on Air and Goes Completely Nuclear on 'Never Trump' Movement,FAKE
9076,Sean Hannity SHREDS FBI Director James Comey for Clearing CRIMINAL HILLARY Again – TruthFeed,FAKE
3507,Search continues for wreckage from EgyptAir flight as officials probe links to terror,REAL
9132,SECRET RECORDINGS FUELED FBI FEUD IN CLINTON PROBE,FAKE
3897,Secret Service testing ways to intercept rogue drones with late-night flights over Washington,REAL
2657,Secretary of Labor Tom Perez on how to fight for social change,REAL
3184,Secretive GOP Group Targets Trump for Destruction,REAL
5499,Secrets of the US Election: Assange Talks to Pilger,FAKE
3725,Security Expert: My Fear is That More Churches Will be Targeted,REAL
5469,Security Politics and the Closing of the Open Society,FAKE
4623,See Which 2016 Candidates Best Align With Your Views,REAL
2523,Seeking Refuge: Five lessons from Europe's migration crisis,REAL
10318,Selected Not Elected: The Election Has Been Stolen,FAKE
6060,Self-Driving Truck’s First Mission: A 120-Mile Beer Run,FAKE
9287,Self-Help and the War on Common Sense,FAKE
4888,Self-proclaimed “genius” reaches new highs in stupidity: Trump puts his incompetence on full display,REAL
5705,Selling ‘Regime Change’ Wars to the Masses,FAKE
127,Selma 50 years on: John Lewis's recalls the march,REAL
149,'Selma' sets off new fight over Martin Luther King's contested legacy,REAL
3464,Sen. Kirsten Gillibrand Says Supreme Court Decision On Marriage Equality 'Just the Beginning',REAL
1956,Sen. Rand Paul Announces 2016 Presidential Run,REAL
3302,Senate Advances Bill To Approve Keystone Pipeline Despite Obama's Veto Threat,REAL
2981,Senate Blocks Bill To End Government Collection Of Phone Records,REAL
4481,Senate Debate Reveals Absurd Level Of Trade Deal Secrecy,REAL
2159,Senate Democrats block swift passage of Keystone XL pipeline bill (+video),REAL
8663,Senate Democrats To FBI: Put Up Or Shut Up About Emails (TWEETS),FAKE
4062,"Senate Dems back down on Iran, say won’t support sanctions bill yet",REAL
605,Senate GOP leaving tea party primary battles behind,REAL
2399,Senate GOP prepared to replace Obamacare subsidies,REAL
2405,Senate GOP prepared to replace Obamacare subsidies,REAL
3281,"Senate Leaders Announce Deal On Human Trafficking Bill, Clearing Path For Loretta Lynch Vote",REAL
3851,Senate Makes History By Confirming Loretta Lynch As U.S. Attorney General,REAL
3292,Senate panel votes Tuesday on Iran bill that gives Congress say on nuclear deal,REAL
555,Senate passes NCLB replacement: Will shift to states help or hurt students? (+video),REAL
587,Senate race rankings: Dems attack as GOP lays swing-state groundwork,REAL
2490,Senate votes to block 'sanctuary cities' bill after tense debate on floor,REAL
9380,Senator Mark Kirk Mocks Disabled Veteran Tammy Duckworth for Mixed-Race Heritage,FAKE
3267,Senators pledge to amend House bill after some NSA powers halted,REAL
486,Senators Seek ‘Living Wage’ for Capitol Hill Contractors,REAL
3354,"Senior Clinton aide maintained top secret clearance amid email probe, letters show",REAL
10219,Sentencing for Murderer of Rare Book Dealer,FAKE
10498,September New Homes Sales Rise——-Back To 1992 Level!,FAKE
7659,Series of powerful earthquakes including 6.0 magnitude strikes central Italy,FAKE
9275,Sesame Seeds for Knee Osteoarthritis,FAKE
6304,Set Staff Horrified At What Hillary Is Caught Doing After Brutal Interview,FAKE
7229,Seth Meyers Takes ‘A Closer Look’ At The Final Stretch Of The Election Season (VIDEO),FAKE
7055,Seth Meyers Takes ‘A Closer Look’ At The GOP’s Threats Against Hillary And It’s Terrifying! (VIDEO),FAKE
5160,Seven Christian Leaders Who Are Not Supporting Donald Trump,REAL
4912,Seven things I’ve learned by covering the third-party candidates,REAL
7095,Seven World-Historical Achievements of the Iraq Invasion of 2003,FAKE
3243,Several Republican players moving quickly to signal intent to run in 2016,REAL
6102,Sex and the Presidential City,FAKE
10113,Sex and the Presidential City,FAKE
7098,Sex Bombshell Exposed After Hillary Couldn’t Hide What She Did Back In 2011,FAKE
8937,Sex Differences in the Right Tail of Cognitive Abilities: An Update and Cross Cultural Extension,FAKE
10341,Sex workers reject ‘biased’ BBC prostitution documentary,FAKE
698,Shady accounting underpins Trump’s wealth,REAL
7375,Shallow 5.4 magnitude earthquake rattles central Italy; shakes buildings in Rome,FAKE
8897,"Shame to waste Corbyn on a snap election, says May",FAKE
9715,Shameful Obama Legacy: White Man Beaten Viciously For Voting Trump,FAKE
6464,SHAMEFUL: Weather Channel Using Children In New Video To Promote Climate Change Hoax,FAKE
10494,She Drank Carrot Juice Every Day for 8 Months and Got Rid of CANCER!,FAKE
6527,Shi’ite Militias Join Iraq’s Mosul Attack,FAKE
4567,"Shift in Cuba politics boosts Obama, challenges Rubio",REAL
9211,"Shiite militia says it is close to Tal Afar, which Turkey has warned is off limits",FAKE
7411,Shiny Syrian Or White Rubble? This Viral Photo Is Dividing The Internet,FAKE
7836,Shock Claim: Nibiru Will Hit In 2017- World Governments Are Prepared,FAKE
6153,"SHOCK STATEMENT: Anthony Weiner SPEAKS, Drops LEGAL NUKE On Hillary",FAKE
5753,SHOCK VIDEO : Hillary Needs Help Climbing ONE SINGLE STEP in Florida – TruthFeed,FAKE
5871,SHOCK: NSA Can Recover ALL of Hillary’s Deleted Emails,FAKE
9320,SHOCKER!!! Left Wing MSNBC commentator Chris Mathews has just endorsed Donald Trump for president,FAKE
9236,Shocking Questions About the FBI & the ‘News’ Media,FAKE
7945,Shocking! Hillary’s Henchwoman Sold Up the River To Save Her Bacon!,FAKE
7737,Shocking! Michele Obama & Hillary Caught Glamorizing Date Rape Promoters,FAKE
8040,Shocking! Scientists Reveal The Universe Could Delete Itself At Any Moment!,FAKE
3696,Shootings In Chattanooga: What We Know About The Alleged Gunman,REAL
5287,"Shots Fired, 117 Arrests Made as Militarized Police Remove Pipeline Protesters",FAKE
6820,Should America Pardon the National Security State?,FAKE
2488,Should 'Birthright Citizenship' Be Abolished? - Room for Debate - NYTimes.com,REAL
7443,Should Christians Celebrate Halloween?,FAKE
9545,Should I Get Botox?,FAKE
1646,Should NBC have let Donald Trump host 'Saturday Night Live'?,REAL
10176,"Shouts of ‘Not my president!’ in California, following Trump victory",FAKE
7587,Show biz: Business and breakthroughs,FAKE
172,Shutdown clash to return in force by December,REAL
10232,Silent Counter-Coup by 17 Intel Agencies To Stop Crooked Clintons [Video],FAKE
9858,Silver And Gresham’s Law,FAKE
5699,Simon Parkes Updates: Swiss Earthquakes and DOS attacks,FAKE
6704,Since Donald Trump Won The Presidency… Ford Shifts Truck Production From Mexico To Ohio | EndingFed News Network,FAKE
2770,Sinjar: Kurds try to retake key Iraqi town from ISIS,REAL
4139,Six cities submit bids to host 2016 Democratic National Convention,REAL
5460,Six Corporations Will Soon Rule the Planet,FAKE
6628,Six Gulf Protectors Arrested Challenging Gulf Oil Drilling,FAKE
9192,Skype sex scam – a fortune built on shame,FAKE
3685,Slain reporter's boyfriend calls for violence discussion,REAL
6235,Slave labor: Prison food contractors funded efforts to combat marijuana legalization,FAKE
6056,"Slavic Brotherhood 2016: Russia, Serbia & Belarus hold joint military drills",FAKE
3322,"Slow start for program to reduce vets' waits at Veterans Affairs facilities, offer private medical care",REAL
9001,Small Stocks Threaten Breakdown – Can They Hang On?,FAKE
8271,Smart Meter Case Testimony Before the Pennsylvania Public Utility Commission: What No One Wants to Acknowledge About EMF Damage (Part 2 of 4),FAKE
6514,"Snapchat To Raise Up To $4 Billion In IPO, Valuing Company As Much As $40 Billion",FAKE
9512,Sniff your underarms and tell us if you stink...,FAKE
7160,Sniveling Cowards and NeverTrumpers Mitt Romney and John Kasich Reach out to Trump – TruthFeed,FAKE
6366,Snowden Reveals How Easy It Is To Hack Voting Machines,FAKE
8050,Snowden’s former employer hires ex-FBI director to review security after 2nd data breach,FAKE
457,"So how’s the American middle class, really?",REAL
186,So That Happened: Did Obama Forget That The GOP Runs Congress?,REAL
9288,So you think SUVs are safe? Shocking video,FAKE
5647,Social Justice Warriors Vow to Call the Police on People Wearing “Offensive” Halloween Costumes,FAKE
10495,"Social Media Blackout? FBI Emails Are Not ‘Trending’ On Twitter, Facebook, Buzzfeed, Or Snapchat",FAKE
6809,Social Media Is Censoring FBI’s Re-Opened Clinton Email Investigation,FAKE
6674,Solar Storm Alert,FAKE
6333,Solar-powered Pipe desalinates 1.5 billion gallons of drinking water a year for California,FAKE
4069,"Solemn, stupefied, families in Kathmandu after earthquake",REAL
5381,Some Cities Want Their Noncitizen Immigrants to Vote,FAKE
6410,Some Early Voters: Changing their Minds,FAKE
7555,SOME FLA. RESIDENTS PLAN ARMED TRICK-OR-TREATING AFTER CREEPY CLOWN THREATS,FAKE
3200,"Some GOP Donors Willing to Give to Many, Just Not Paul",REAL
4207,Some GOP elites aren’t quite convinced by Trump charm offensive,REAL
10313,Someone broke a Skype spam bot by typing an emoji and the transcript is what happens when robots go mad,FAKE
4532,Someone Isn't Telling The Truth About Freddie Gray's Death,REAL
9395,Someone Just Donated $2.5 Million to Bail Out Everyone Arrested at Standing Rock,FAKE
6012,Someone left a funny note asking the postman to move a spider,FAKE
7876,Sometimes Bill and Hillary Clinton Have the Worst Judgment - Wikileaks,FAKE
5860,Soros Paid Al Gore MILLIONS to Push ‘Aggressive US Action’ on Global Warming,FAKE
6104,Soros-Linked Voting Machines Cause Concern over Rigged Election,FAKE
895,"Sorry Gov. Kasich, ‘Electability’ Is Bunk",REAL
2528,"Sorry Jeb, 'anchor babies' is a slur",REAL
4837,"Sorry, America, but Trump Can Actually Win",REAL
1087,"Sorry, Hillary, but we’re done: Keep repeating racist myths and praising Kissinger and the Reagans. I’m switching to Bernie Sanders",REAL
6729,"Sorry, Piers, but Joe Walsh just laid claim to the ‘Musket’ nickname with his post-election call to arms",FAKE
3761,Source: Baltimore mayor ordered police to stand down,REAL
4322,Sources: Hillary Clinton to launch presidential campaign on Sunday,REAL
5076,Sources: US officials warned DNC of hack months before the party acted,REAL
1214,South Carolina Black Voters Not Feelin’ the Bern,REAL
130,South Carolina police officer charged with murder after shooting man during traffic stop,REAL
4247,South Carolina primary brings high stakes for Marco Rubio and Jeb Bush,REAL
1734,"South Carolina, Nevada polls find Clinton far ahead",REAL
3834,"South Dakotans may not like Obama, but they’d like to see the president",REAL
3947,South Korean naval vessel fires warning shots near North Korean patrol amid high tension,REAL
9314,Southern Poverty Law Center Targets Anti-Jihad Crusaders (Ann Corcoran Honored!),FAKE
6189,Soy should not be consumed in significant quantities unless it has been fermented or otherwise traditionally processed; industrially processed soy should be avoided,FAKE
5503,"Space Wars Likely In The Future As US, Russia Develop Satellite Weapons",FAKE
1216,"Sparks fly at Clinton, Sanders debate over who is more progressive",REAL
1142,Sparks Fly Between Clinton And Sanders At Flint Debate,REAL
7603,"Speaker at Sanders Rally Tells Crowd Not to Vote Clinton, Gets Dragged Off Stage",FAKE
9912,Speaker At Trump Rally Says He Hopes Hillary Clinton Dies In A Fiery Car Crash (VIDEO),FAKE
218,Speaker Paul Ryan: Let's live in the Christmas spirit,REAL
5138,Speakers List: Trump's convention has pols and celebs,REAL
4801,'Specific info' forces WikiLeaks to move anticipated announcement to Berlin,REAL
6472,SPECTRE Is Real: Federal Shadow Government,FAKE
6177,Spin Doctors – How the Media Reports on Medicine,FAKE
8912,"Spin, MSM! Spin! Hillary/FBI news has Republicans ‘pouncing’ like crazy",FAKE
4492,'Spinning up as we speak': Email shows Pentagon was ready to roll as Benghazi attack occurred,REAL
9992,Spirit to thank veterans at annual Veterans Day Parade,FAKE
8275,"Spy Scandals, Globalism and the Betrayal of America",FAKE
7855,Stabbing Injures Seven People in Newark Home · Guardian Liberty Voice,FAKE
6497,Standing Rock Indian Reservation: Thousands Of Wild Buffalo Appear Out Of Nowhere,FAKE
10266,Standing Rock Protests: Police Turn In Badges Rather Than Incite Violence,FAKE
2915,"Standoff between Obama, Netanyahu deepens despite Palestinian state clarification",REAL
6489,Starbucks ‘Unity’ Cup Draws Criticism - The Onion - America's Finest News Source,FAKE
103,Starbucks baristas stop writing 'Race Together' on cups,REAL
848,Starnes: Donald Trump is not a conservative,REAL
3327,State Department admits to deliberately cutting briefing footage on Iran deal,REAL
3390,State Department challenges Clinton claim that emails to officials ‘immediately’ saved,REAL
3383,State Department OK'd most Bill Clinton speech requests within days,REAL
4490,State Department says it can't find emails from Clinton IT specialist,REAL
3392,State Department says Netanyahu twisted Kerry's words in speech to Congress,REAL
3395,State Department spokeswoman floats jobs as answer to ISIS,REAL
3326,State Department warns of possible terror attack in South Africa,REAL
3344,State Department will not release 22 'top secret' Clinton emails,REAL
3385,State Department won’t rule out $50B ‘signing bonus’ for Iran,REAL
3388,State Department: No record of Clinton signing 'separation' form,REAL
3377,State Dept. accused of stiff-arming intel watchdog over Hillary emails,REAL
3330,State Dept. Admits Official Censored Sensitive Iran Nuclear Deal Video,REAL
4025,State Dept. IDs 2 Americans killed in Nepal quake; 2 others reportedly dead,REAL
3373,"State Dept. uncovers nearly 18,000 missing emails sought from ex-Clinton spokesman",REAL
3679,State of emergency declared in Ferguson after police shoot and critically injure man during protests,REAL
7559,STATE OF GEORGIA FIRES PASTOR BECAUSE OF HIS FAITH; GOVERNMENT DIDN’T “APPROVE” BIBLICAL SERMONS,FAKE
3812,State of the Union recap: Obama sells optimism to nervous nation,REAL
3020,State parties can reduce polarization and improve the political system | Institution,REAL
6008,State Polls: Trump Gains DRAMATICALLY | Daily Wire,FAKE
7920,"State that fired pastor demands his sermons, notes",FAKE
503,States look at hiking gas tax as fuel prices plunge,REAL
504,States with the most people on food stamps,REAL
3670,Stating the obvious? FBI awkwardly acknowledges San Bernardino massacre likely terrorism,REAL
10261,Stationing American troops in Japan will lead to bloody tragedy – ex-PM of Japan,FAKE
10536,Statistical Propaganda: How many Syrians has US regime-change killed?,FAKE
8807,Statistical Tie: Latest Breitbart/Gravis Poll Shows Donald Trump Closes the Gap with Less Than Two Weeks Left,FAKE
5228,Steve Case: Why I’m voting for Hillary Clinton,REAL
9632,Steve Pieczenik: U.S. Intelligence Waging Coup Against Corrupt Clintons » REGATED,FAKE
5445,"Steve Quayle On Economic Collapse, World War 3 and U S elections",FAKE
7078,Steven Seagal receives Russian citizenship on Putin’s personal decision,FAKE
6737,Still Not Over: They Are Trying to “Flip the Electoral College” To Block Trump’s Win,FAKE
9925,Stock Markets Collapse In Anticipation Of Trump Win: Dow Jones Futures Down 750 Points,FAKE
7306,Stocks Pump'n'Dump As Crude Crumbles To 3-Week Lows,FAKE
141,Stop poisoning the race debate: How “respectability politics” rears its ugly head — again,REAL
17,Stop the vendetta against Planned Parenthood,REAL
1190,Stossel: Why Marco Rubio and Hillary Clinton are 2016's likely nominees,REAL
2858,Stranded in Yemen: Americans left to find own way out,REAL
9293,STRANGE THING moving up Alaska’s Chena River caught on video,FAKE
7690,Strategic Culture,FAKE
6833,"Strong 5.4 Magnitude Quake Hits Central Italy, Rattles Rome",FAKE
1590,Strong jobs number holds risks for Clinton,REAL
984,Strong organization helps Cruz dominate Colorado delegate hunt,REAL
7041,"Strong Solar Storm, Tech Risks Today | S0 News Oct.26.2016 [VIDEO]",FAKE
4947,"Stronger together? Yes, Mrs. Clinton, but what does 'together' really mean?",REAL
8661,Study: More Vitamin B In Mother’s Diet Reduces Risk Of Colon Cancer In Offspring,FAKE
6775,Study: Phytochemical Found In Broccoli And Cauliflower Attacks Prostate Cancer Cells,FAKE
5987,Study: Running linked to extended lifespan and brain repair,FAKE
5698,Study: Swift birds fly non-stop for 10 months every year,FAKE
2,Study: women had to drive 4 times farther after Texas laws closed abortion clinics,REAL
6460,Stuff in the News That No One Is Talking About Because of the Election,FAKE
2966,Success against ISIS requires a team of teams,REAL
6149,Sucking the Blood of a Declining Civilization,FAKE
7937,Sufism in the Service of Empire: the Case of the Maryamiyyah,FAKE
3500,"Suicide Blast at Park Leaves More Than 50 Dead in Lahore, Pakistan",REAL
3700,Sunday in Charleston: Worship at Emanuel AME,REAL
1467,Super PACs Escalate Air War Ahead of Iowa Caucuses,REAL
1168,Super Tuesday Brings Harsh Light And Heartaches On The Morning After,REAL
4237,"Super Tuesday II: Clinton sweeps Florida, Illinois, Ohio and North Carolina; Rubio quits after Trump wins Florida",REAL
4238,"Super Tuesday prizes: Candidates in fierce fight for Texas, other delegate goldmines",REAL
1086,Super Tuesday's over. Can Trump still be stopped? Yes. Here's how,REAL
2434,Superbug cases spur FDA warning on dirty medical scopes,REAL
4382,Support for marriage equality in Ireland was strikingly broad,REAL
6287,Supreme Court Decides to Weigh in On Transgender Rights,FAKE
4380,Supreme Court declares same-sex couples' 'fundamental right' to marry,REAL
2501,Supreme Court divided on Obama's immigration actions,REAL
4503,"Supreme Court races the clock on gay marriage, Obamacare and more",REAL
3456,Supreme Court Readies Blockbuster Rulings,REAL
2260,Supreme Court rules gay couples nationwide have a right to marry,REAL
3457,Supreme Court Rules Obamacare Subsidies Are Legal,REAL
6270,Supreme Court Rules Priests DO NOT Have to Report Child Abuse,FAKE
3461,Supreme Court throws out conviction for violent Facebook postings,REAL
3478,Supreme Court Throws Out Ruling On Obamacare Contraception Mandate,REAL
3466,"Supreme Court to consider redefining 'one-person, one-vote' principle",REAL
152,"Supreme Court, Trump engulf Capitol Hill",REAL
4494,"Supreme Court: your right to a ""speedy trial"" ends when you're declared guilty",REAL
3479,Supreme Court’s political stench: Why John Roberts will obviously base his Obamacare decision on politics,REAL
3829,"Sure, We Want An Honest And Trustworthy President, But It's Complicated",REAL
2512,Surprise! Donald Trump is wrong about immigrants and crime.,REAL
1577,Surprised About Donald Trump's Popularity? You Shouldn't Be,REAL
